	Language	Subdomain	Concept	KinRelations	RelFreq	Pi	SumPj	ci	Ci
1428	Navajo	children	son	1	0.13449481861666515	0.13449481861666515	0.13449481861666515	-0.0	-0.0
1429	Navajo	children	daughter	1	0.10233569628126685	0.10233569628126685	0.10233569628126685	-0.0	-0.0
1430	Navajo	cousins	cousin (female speaking)	8	0.0	0.0	0.0	0.0	0.0
1431	Navajo	cousins	male cousin (male speaking)	4	0.0	0.0	0.0	0.0	0.0
1432	Navajo	cousins	female cousin (male speaking)	4	0.02620434837016186	0.006551087092540465	0.02620434837016186	2.0	0.01310217418508093
1433	Navajo	grandparents	paternal grandparent	2	0.0	0.0	0.0	0.0	0.0
1434	Navajo	grandparents	maternal grandfather	1	0.008635813382792911	0.008635813382792911	0.008635813382792911	-0.0	-0.0
1435	Navajo	grandparents	maternal grandmother	1	0.021841831844626475	0.021841831844626475	0.021841831844626475	-0.0	-0.0
1436	Navajo	uncles and aunts	father's sibling	4	0.0007054306606228834	0.00017635766515572085	0.0007054306606228834	2.0	0.0003527153303114417
1437	Navajo	uncles and aunts	maternal uncle	2	0.00010091935505768008	5.045967752884004e-05	0.00010091935505768008	1.0	5.045967752884004e-05
1438	Navajo	uncles and aunts	maternal aunt	2	8.650230433515435e-05	4.325115216757717e-05	8.650230433515435e-05	1.0	4.325115216757717e-05
1439	Navajo	siblings	younger brother	1	0.10464966771638293	0.10464966771638293	0.10464966771638293	-0.0	-0.0
1440	Navajo	siblings	elder brother	1	0.03844273507948761	0.03844273507948761	0.03844273507948761	-0.0	-0.0
1441	Navajo	siblings	elder sister	1	0.053392687610399454	0.053392687610399454	0.053392687610399454	-0.0	-0.0
1442	Navajo	siblings	younger sister	1	0.04484985759273554	0.04484985759273554	0.04484985759273554	-0.0	-0.0
1443	Nivkh	parents	father	1	0.29178155335556666	0.29178155335556666	0.29178155335556666	-0.0	-0.0
1444	Nivkh	parents	mother	1	0.29012193307248585	0.29012193307248585	0.29012193307248585	-0.0	-0.0
1445	Nivkh	children	son	1	0.1685757551885017	0.1685757551885017	0.1685757551885017	-0.0	-0.0
1446	Nivkh	children	daughter	1	0.12826752332017424	0.12826752332017424	0.12826752332017424	-0.0	-0.0
1447	Nivkh	siblings	younger sibling	2	0.0061472015568568746	0.0030736007784284373	0.0061472015568568746	1.0	0.0030736007784284373
1448	Nivkh	siblings	elder brother	1	0.048184109724009355	0.048184109724009355	0.048184109724009355	-0.0	-0.0
1449	Nivkh	siblings	elder sister	1	0.06692237461667964	0.06692237461667964	0.06692237461667964	-0.0	-0.0
1450	Norman	parents	father	1	0.16625657531604743	0.16625657531604743	0.16625657531604743	-0.0	-0.0
1451	Norman	parents	mother	1	0.1653109268286195	0.1653109268286195	0.1653109268286195	-0.0	-0.0
1452	Norman	children	son	1	0.09605414535854176	0.09605414535854176	0.09605414535854176	-0.0	-0.0
1453	Norman	children	daughter	1	0.07308659134286075	0.07308659134286075	0.07308659134286075	-0.0	-0.0
1454	Norman	cousins	male cousin	4	0.18506281047794484	0.04626570261948621	0.18506281047794484	2.0	0.09253140523897242
1455	Norman	cousins	female cousin	4	0.11416810198639384	0.02854202549659846	0.11416810198639384	2.0	0.05708405099319692
1456	Norman	grandchildren	grandson	2	0.003394558863625784	0.001697279431812892	0.003394558863625784	1.0	0.001697279431812892
1457	Norman	grandchildren	granddaughter	2	0.002411337141641119	0.0012056685708205595	0.002411337141641119	1.0	0.0012056685708205595
1458	Norman	grandparents	grandfather	2	0.019544399593012043	0.009772199796506021	0.019544399593012043	1.0	0.009772199796506021
1459	Norman	grandparents	grandmother	2	0.022152580582950398	0.011076290291475199	0.022152580582950398	1.0	0.011076290291475199
1460	Norman	nephews and nieces	nephew	4	0.00500954293656441	0.0012523857341411025	0.00500954293656441	2.0	0.002504771468282205
1461	Norman	nephews and nieces	niece	4	0.004814029114269184	0.001203507278567296	0.004814029114269184	2.0	0.002407014557134592
1462	Norman	uncles and aunts	uncle	4	0.012875316712441728	0.003218829178110432	0.012875316712441728	2.0	0.006437658356220864
1463	Norman	uncles and aunts	aunt	4	0.009190812180378127	0.0022977030450945317	0.009190812180378127	2.0	0.0045954060901890635
1464	Norman	siblings	brother	2	0.06877896962885624	0.03438948481442812	0.06877896962885624	1.0	0.03438948481442812
1465	Norman	siblings	sister	2	0.051889301935852845	0.025944650967926423	0.051889301935852845	1.0	0.025944650967926423
1466	North Frisian	parents	father	1	0.25073627233827456	0.25073627233827456	0.25073627233827456	-0.0	-0.0
1467	North Frisian	parents	mother	1	0.24931011294440236	0.24931011294440236	0.24931011294440236	-0.0	-0.0
1468	North Frisian	children	son	1	0.14486198999381697	0.14486198999381697	0.14486198999381697	-0.0	-0.0
1469	North Frisian	children	daughter	1	0.11022396820326483	0.11022396820326483	0.11022396820326483	-0.0	-0.0
1470	North Frisian	grandparents	grandfather	2	0.029475465194239	0.0147377325971195	0.029475465194239	1.0	0.0147377325971195
1471	North Frisian	grandparents	grandmother	2	0.03340893716524243	0.016704468582621215	0.03340893716524243	1.0	0.016704468582621215
1472	North Frisian	siblings	brother	2	0.10372752131591788	0.05186376065795894	0.10372752131591788	1.0	0.05186376065795894
1473	North Frisian	siblings	sister	2	0.07825573284484198	0.03912786642242099	0.07825573284484198	1.0	0.03912786642242099
1474	Northern Ohlone	parents	father	1	0.29453501214932626	0.29453501214932626	0.29453501214932626	-0.0	-0.0
1475	Northern Ohlone	parents	mother	1	0.2928597305058538	0.2928597305058538	0.2928597305058538	-0.0	-0.0
1476	Northern Ohlone	children	son	1	0.17016655621824608	0.17016655621824608	0.17016655621824608	-0.0	-0.0
1477	Northern Ohlone	children	daughter	1	0.12947794713202268	0.12947794713202268	0.12947794713202268	-0.0	-0.0
1478	Northern Ohlone	grandparents	grandfather	2	0.03462425447316103	0.017312127236580516	0.03462425447316103	1.0	0.017312127236580516
1479	Northern Ohlone	grandparents	grandmother	2	0.03924482733230248	0.01962241366615124	0.03924482733230248	1.0	0.01962241366615124
1480	Northern Ohlone	uncles and aunts	uncle	4	0.02280951329062661	0.005702378322656652	0.02280951329062661	2.0	0.011404756645313305
1481	Northern Ohlone	uncles and aunts	aunt	4	0.016282158898461085	0.004070539724615271	0.016282158898461085	2.0	0.008141079449230542
1482	Northern Sami	parents	father	1	0.16341151982419885	0.16341151982419885	0.16341151982419885	-0.0	-0.0
1483	Northern Sami	parents	mother	1	0.16248205368876154	0.16248205368876154	0.16248205368876154	-0.0	-0.0
1484	Northern Sami	children	son	1	0.09441042466209625	0.09441042466209625	0.09441042466209625	-0.0	-0.0
1485	Northern Sami	children	daughter	1	0.07183590151188582	0.07183590151188582	0.07183590151188582	-0.0	-0.0
1486	Northern Sami	cousins	male cousin	4	0.18189593443538038	0.045473983608845095	0.18189593443538038	2.0	0.09094796721769019
1487	Northern Sami	cousins	female cousin	4	0.11221440731336899	0.028053601828342246	0.11221440731336899	2.0	0.05610720365668449
1488	Northern Sami	grandparents	grandfather	2	0.0192099472485482	0.0096049736242741	0.0192099472485482	1.0	0.0096049736242741
1489	Northern Sami	grandparents	grandmother	2	0.02177349590057719	0.010886747950288595	0.02177349590057719	1.0	0.010886747950288595
1490	Northern Sami	nephews and nieces	younger brother's child (male speaking)	2	0.0	0.0	0.0	0.0	0.0
1491	Northern Sami	nephews and nieces	elder brother's child (male speaking)	2	0.0	0.0	0.0	0.0	0.0
1492	Northern Sami	nephews and nieces	younger sister's child (female speaking)	2	0.0	0.0	0.0	0.0	0.0
1493	Northern Sami	nephews and nieces	elder sister's child (female speaking)	2	0.0	0.0	0.0	0.0	0.0
1494	Northern Sami	nephews and nieces	sister's child (male speaking)	4	0.0	0.0	0.0	0.0	0.0
1495	Northern Sami	nephews and nieces	brother's child (female speaking)	4	0.0	0.0	0.0	0.0	0.0
1496	Northern Sami	uncles and aunts	father's younger brother	1	0.020988635571819396	0.020988635571819396	0.020988635571819396	-0.0	-0.0
1497	Northern Sami	uncles and aunts	father's elder brother	1	0.013492694296169613	0.013492694296169613	0.013492694296169613	-0.0	-0.0
1498	Northern Sami	uncles and aunts	maternal uncle	2	7.084168197420699e-05	3.542084098710349e-05	7.084168197420699e-05	1.0	3.542084098710349e-05
1499	Northern Sami	uncles and aunts	paternal aunt	2	0.00012144288338435484	6.072144169217742e-05	0.00012144288338435484	1.0	6.072144169217742e-05
1500	Northern Sami	uncles and aunts	mother's elder sister	1	0.005996753020519828	0.005996753020519828	0.005996753020519828	-0.0	-0.0
1501	Northern Sami	uncles and aunts	mother's younger sister	1	0.013492694296169613	0.013492694296169613	0.013492694296169613	-0.0	-0.0
1502	Northern Sami	siblings	brother	2	0.06760199371139684	0.03380099685569842	0.06760199371139684	1.0	0.03380099685569842
1503	Northern Sami	siblings	sister	2	0.0510013494253422	0.0255006747126711	0.0510013494253422	1.0	0.0255006747126711
1504	Norwegian	parents	father	1	0.17782571863270405	0.17782571863270405	0.17782571863270405	-0.0	-0.0
1505	Norwegian	parents	mother	1	0.1768142661741704	0.1768142661741704	0.1768142661741704	-0.0	-0.0
1506	Norwegian	children	son	1	0.10273817678225819	0.10273817678225819	0.10273817678225819	-0.0	-0.0
1507	Norwegian	children	daughter	1	0.07817240072010863	0.07817240072010863	0.07817240072010863	-0.0	-0.0
1508	Norwegian	cousins	cousin	8	0.015039131545011413	0.0018798914431264267	0.015039131545011413	3.0	0.00563967432937928
1509	Norwegian	cousins	male cousin	4	0.19794060597525143	0.04948515149381286	0.19794060597525143	2.0	0.09897030298762571
1510	Norwegian	cousins	female cousin	4	0.12211261264144864	0.03052815316036216	0.12211261264144864	2.0	0.06105630632072432
1511	Norwegian	siblings	sibling	4	0.00029198399031509376	7.299599757877344e-05	0.00029198399031509376	2.0	0.00014599199515754688
1512	Norwegian	siblings	brother	2	0.07356502849777971	0.036782514248889855	0.07356502849777971	1.0	0.036782514248889855
1513	Norwegian	siblings	sister	2	0.055500075040952446	0.027750037520476223	0.055500075040952446	1.0	0.027750037520476223
1514	Norwegian Bokmål	parents	father	1	0.27557429913212367	0.27557429913212367	0.27557429913212367	-0.0	-0.0
1515	Norwegian Bokmål	parents	mother	1	0.27400686386736545	0.27400686386736545	0.27400686386736545	-0.0	-0.0
1516	Norwegian Bokmål	children	son	1	0.15921207167654397	0.15921207167654397	0.15921207167654397	-0.0	-0.0
1517	Norwegian Bokmål	children	daughter	1	0.12114279478557717	0.12114279478557717	0.12114279478557717	-0.0	-0.0
1518	Norwegian Bokmål	grandparents	grandfather	2	0.032395315551063175	0.016197657775531588	0.032395315551063175	1.0	0.016197657775531588
1519	Norwegian Bokmål	grandparents	grandmother	2	0.036718438693385085	0.018359219346692542	0.036718438693385085	1.0	0.018359219346692542
1520	Norwegian Bokmål	grandparents	paternal grandfather	1	0.011007953362903703	0.011007953362903703	0.011007953362903703	-0.0	-0.0
1521	Norwegian Bokmål	grandparents	maternal grandfather	1	0.010222890022293516	0.010222890022293516	0.010222890022293516	-0.0	-0.0
1522	Norwegian Bokmål	grandparents	paternal grandmother	1	0.01653752993589719	0.01653752993589719	0.01653752993589719	-0.0	-0.0
1523	Norwegian Bokmål	grandparents	maternal grandmother	1	0.02585589045705288	0.02585589045705288	0.02585589045705288	-0.0	-0.0
1524	Norwegian Bokmål	nephews and nieces	brother's son	2	0.00010239956616654607	5.119978308327303e-05	0.00010239956616654607	1.0	5.119978308327303e-05
1525	Norwegian Bokmål	nephews and nieces	sister's son	2	3.413318872218202e-05	1.706659436109101e-05	3.413318872218202e-05	1.0	1.706659436109101e-05
1526	Norwegian Bokmål	nephews and nieces	brother's daughter	2	1.706659436109101e-05	8.533297180545505e-06	1.706659436109101e-05	1.0	8.533297180545505e-06
1527	Norwegian Bokmål	nephews and nieces	sister's daughter	2	1.706659436109101e-05	8.533297180545505e-06	1.706659436109101e-05	1.0	8.533297180545505e-06
1528	Norwegian Bokmål	uncles and aunts	uncle	4	0.021341149199004206	0.005335287299751051	0.021341149199004206	2.0	0.010670574599502103
1529	Norwegian Bokmål	uncles and aunts	paternal uncle	2	0.0001535993492498191	7.679967462490955e-05	0.0001535993492498191	1.0	7.679967462490955e-05
1530	Norwegian Bokmål	uncles and aunts	maternal uncle	2	0.00011946616052763707	5.973308026381853e-05	0.00011946616052763707	1.0	5.973308026381853e-05
1531	Norwegian Bokmål	uncles and aunts	aunt	4	0.015233993724747565	0.0038084984311868913	0.015233993724747565	2.0	0.007616996862373783
1532	Norwegian Bokmål	uncles and aunts	paternal aunt	2	0.00020479913233309213	0.00010239956616654607	0.00020479913233309213	1.0	0.00010239956616654607
1533	Norwegian Bokmål	uncles and aunts	maternal aunt	2	0.00010239956616654607	5.119978308327303e-05	0.00010239956616654607	1.0	5.119978308327303e-05
1534	Norwegian Nynorsk	parents	father	1	0.3312177772949455	0.3312177772949455	0.3312177772949455	-0.0	-0.0
1535	Norwegian Nynorsk	parents	mother	1	0.32933384825627265	0.32933384825627265	0.32933384825627265	-0.0	-0.0
1536	Norwegian Nynorsk	children	son	1	0.1913598933765056	0.1913598933765056	0.1913598933765056	-0.0	-0.0
1537	Norwegian Nynorsk	children	daughter	1	0.14560373500193097	0.14560373500193097	0.14560373500193097	-0.0	-0.0
1538	Norwegian Nynorsk	grandchildren	grandchild	4	0.000774371675882065	0.00019359291897051625	0.000774371675882065	2.0	0.0003871858379410325
1539	Norwegian Nynorsk	grandchildren	son's son	1	0.0	0.0	0.0	0.0	0.0
1540	Norwegian Nynorsk	grandchildren	daughter's son	1	0.0	0.0	0.0	0.0	0.0
1541	Norwegian Nynorsk	grandchildren	son's child	2	0.0010036902342391517	0.0005018451171195759	0.0010036902342391517	1.0	0.0005018451171195759
1542	Norwegian Nynorsk	grandchildren	daughter's child	2	0.0005018451171195759	0.00025092255855978793	0.0005018451171195759	1.0	0.00025092255855978793
1543	Norwegian Nynorsk	grandchildren	son's daughter	1	0.0	0.0	0.0	0.0	0.0
1544	Norwegian Nynorsk	grandchildren	daughter's daughter	1	0.0	0.0	0.0	0.0	0.0
1545	Norwegian Nynorsk	nephews and nieces	brother's son	2	0.00012307590660110452	6.153795330055226e-05	0.00012307590660110452	1.0	6.153795330055226e-05
1546	Norwegian Nynorsk	nephews and nieces	sister's son	2	4.102530220036817e-05	2.0512651100184086e-05	4.102530220036817e-05	1.0	2.0512651100184086e-05
1547	Norwegian Nynorsk	nephews and nieces	brother's daughter	2	2.0512651100184086e-05	1.0256325550092043e-05	2.0512651100184086e-05	1.0	1.0256325550092043e-05
1548	Norwegian Nynorsk	nephews and nieces	sister's daughter	2	2.0512651100184086e-05	1.0256325550092043e-05	2.0512651100184086e-05	1.0	1.0256325550092043e-05
1549	Occitan	parents	father	1	0.1763670732081552	0.1763670732081552	0.1763670732081552	-0.0	-0.0
1550	Occitan	parents	mother	1	0.1753639173588642	0.1753639173588642	0.1753639173588642	-0.0	-0.0
1551	Occitan	children	son	1	0.10189544957360586	0.10189544957360586	0.10189544957360586	-0.0	-0.0
1552	Occitan	children	daughter	1	0.07753117842946851	0.07753117842946851	0.07753117842946851	-0.0	-0.0
1553	Occitan	cousins	male cousin	4	0.1963169647974835	0.04907924119937088	0.1963169647974835	2.0	0.09815848239874175
1554	Occitan	cousins	female cousin	4	0.12111096335765152	0.03027774083941288	0.12111096335765152	2.0	0.06055548167882576
1555	Occitan	uncles and aunts	uncle	4	0.01365829845156334	0.003414574612890835	0.01365829845156334	2.0	0.00682914922578167
1556	Occitan	uncles and aunts	aunt	4	0.009749729546502306	0.0024374323866255764	0.009749729546502306	2.0	0.004874864773251153
1557	Occitan	siblings	brother	2	0.07296159895423472	0.03648079947711736	0.07296159895423472	1.0	0.03648079947711736
1558	Occitan	siblings	sister	2	0.05504482632247087	0.027522413161235434	0.05504482632247087	1.0	0.027522413161235434
1559	Ojibwe	parents	father	1	0.3065172853900845	0.3065172853900845	0.3065172853900845	-0.0	-0.0
1560	Ojibwe	parents	mother	1	0.3047738499394947	0.3047738499394947	0.3047738499394947	-0.0	-0.0
1561	Ojibwe	children	son	1	0.1770892719869647	0.1770892719869647	0.1770892719869647	-0.0	-0.0
1562	Ojibwe	children	daughter	1	0.13474536892295658	0.13474536892295658	0.13474536892295658	-0.0	-0.0
1563	Ojibwe	grandparents	grandfather	2	0.03603283837911997	0.018016419189559985	0.03603283837911997	1.0	0.018016419189559985
1564	Ojibwe	grandparents	grandmother	2	0.04084138538137957	0.020420692690689784	0.04084138538137957	1.0	0.020420692690689784
1565	Old Church Slavonic	parents	father	1	0.26756173194596433	0.26756173194596433	0.26756173194596433	-0.0	-0.0
1566	Old Church Slavonic	parents	mother	1	0.26603987125186956	0.26603987125186956	0.26603987125186956	-0.0	-0.0
1567	Old Church Slavonic	children	son	1	0.15458283946884707	0.15458283946884707	0.15458283946884707	-0.0	-0.0
1568	Old Church Slavonic	children	daughter	1	0.11762046057155394	0.11762046057155394	0.11762046057155394	-0.0	-0.0
1569	Old Church Slavonic	siblings	brother	2	0.11068807474455054	0.05534403737227527	0.11068807474455054	1.0	0.05534403737227527
1570	Old Church Slavonic	siblings	sister	2	0.08350702201721458	0.04175351100860729	0.08350702201721458	1.0	0.04175351100860729
1571	O'odham	parents	father	1	0.30840047591409614	0.30840047591409614	0.30840047591409614	-0.0	-0.0
1572	O'odham	parents	mother	1	0.30664632909003325	0.30664632909003325	0.30664632909003325	-0.0	-0.0
1573	O'odham	children	son	1	0.17817727861760402	0.17817727861760402	0.17817727861760402	-0.0	-0.0
1574	O'odham	children	daughter	1	0.13557322175216077	0.13557322175216077	0.13557322175216077	-0.0	-0.0
1575	O'odham	grandparents	paternal grandfather	1	0.012319211431005101	0.012319211431005101	0.012319211431005101	-0.0	-0.0
1576	O'odham	grandparents	maternal grandfather	1	0.011440632011119466	0.011440632011119466	0.011440632011119466	-0.0	-0.0
1577	O'odham	grandparents	paternal grandmother	1	0.018507466475416966	0.018507466475416966	0.018507466475416966	-0.0	-0.0
